SD8 4/16 5:30pm
SD8 4/17 3:20pm
3093,29,44,587
63136,29,43,594
2823,30,37,604
62865,30,42,619
122908,31,40,630
182950,32,43,635
242992,32,45,638
303034,32,44,638
363076,34,40,634
423117,34,39,490
483159,33,38,486
543201,31,45,485
603243,30,41,487
663285,30,43,490
723327,30,45,493
783369,30,46,496
843411,30,46,499
903453,30,52,501
963495,30,46,502
1023537,30,48,502
1083579,29,45,501
1143621,30,47,500
1203663,30,47,500
1263705,31,48,499
1323747,32,43,498
1383789,32,42,497
1443831,31,48,494
1503878,31,48,494
1563920,29,47,494
1623962,30,48,494
1684004,28,44,496
1744046,28,43,496
1832446,27,42,491
1892489,28,44,491
1952531,28,49,491
2012573,27,44,487
2072615,28,50,492
2132657,28,57,492
2192699,28,50,484
2252741,28,50,487
2312783,28,51,487
2372825,29,54,484
2432867,29,49,484
2492909,30,46,483
2552951,30,47,485
2612993,29,49,485
2673036,28,51,483
2733079,28,47,485
2793121,27,51,487
2853163,27,54,487
2913205,27,50,486
2973247,27,51,483
3033289,27,51,482
3093331,29,47,480
3153379,29,45,483
3213421,30,42,485
3273463,29,46,485
3333505,30,48,487
3393547,29,50,487
3453589,30,45,489
3513631,29,43,490
3573673,28,49,491
3633715,28,50,491
3693758,27,49,491
3753800,27,57,489
3813842,27,50,490
3873884,27,51,490
3933926,28,52,489
3993968,28,51,489
4054010,29,51,489
4114052,29,48,489
4174094,30,46,489
4234136,31,44,489
4294178,30,48,490
4354220,29,50,490
4414262,29,46,491
4474304,27,49,490
4534346,27,42,492
4594388,27,48,492
4654430,27,45,492
4714472,27,48,492
4774521,28,47,493
4834563,28,45,492
4894605,28,47,492
4954647,28,47,492
5014689,28,47,492
5074731,29,48,491
5134773,29,48,488
5194815,29,45,490
5254857,30,45,491
5314899,30,46,491
5374941,28,51,491
5434983,28,48,494
5495027,27,55,494
5555069,27,43,496
5615111,26,51,496
5675153,26,51,497
5735195,27,52,498
5795237,27,50,497
5855279,28,48,497
5915321,28,46,498
5975363,28,52,496
6035405,28,46,494
6095447,28,47,490
6155489,28,48,490
6215531,28,48,490
6275573,29,48,487
6335615,29,47,488
6395663,29,43,489
6455705,29,45,489
6515747,28,49,486
6575789,28,43,484
6635831,26,51,484
6695873,26,53,481
6755915,26,52,303
6815957,27,51,327
6876002,27,45,165
6936047,27,44,166
6996089,27,49,162
7056132,27,46,185
7116174,27,46,108
7176216,27,48,105
