SD8 4/16 5:30pm
SD8 4/17 3:20pm
SD8 4/23 2:40pm
SD8 4/29 4:00pm
SD8 5/06 4:00pm
SD8 5/13 10:30am
SD8 5/20 3:10pm

3032,31,21,1024
2831,31,21,1024
62873,31,43,1024
122916,31,37,1024
182958,32,36,1024
243000,31,43,1024
303042,32,25,1024
363084,32,46,1024
423126,31,25,939
483168,32,44,933
543210,33,45,950
603252,33,51,933
663294,32,39,960
723336,32,54,974
783378,32,49,976
843420,32,57,979
903462,32,50,983
963504,33,54,984
1023546,33,40,985
1083588,32,45,986
1143630,31,55,988
1203672,30,31,990
1263714,30,61,991
1323762,30,58,995
1383804,31,64,991
1443846,32,48,992
1503888,32,52,992
1563930,32,50,992
1623972,33,45,994
1684014,33,50,994
1744056,33,48,995
1832009,33,56,997
1892052,32,59,999
1952094,31,34,1000
2012137,31,27,1002
2072179,32,56,1001
2132221,32,51,1001
2192263,32,56,1002
2252305,32,50,1003
2312347,32,42,1003
2372389,31,56,1003
2432431,31,59,999
2492473,31,56,1002
2552515,32,53,1003
2612557,32,47,1003
2672599,32,42,1003
2732641,33,35,1004
2792683,33,45,1004
2852725,33,14,1003
2912774,33,38,1003
2972995,33,29,1004
3033284,33,41,1006
3093416,34,42,1006
3153458,34,41,1008
3213500,34,28,1008
3273542,34,44,1008
3333584,34,26,1009
3393626,34,28,1008
3453668,34,29,1008
3513710,34,11,1007
3573752,34,29,1009
3633794,35,12,1008
3693837,35,29,1006
3753879,35,26,1008
3813921,35,33,1007
3873963,35,37,1006
3934005,35,33,1004
3994047,35,30,1003
4054089,35,41,1003
4114131,35,27,1003
4174173,35,34,1004
4234215,34,19,1006
4294257,34,18,1006
4354299,34,25,1008
4414341,35,20,1006
4474390,34,27,1006
4534432,35,23,1007
4594474,35,30,1008
4654516,34,12,1009
4714558,34,34,1009
4774600,34,27,1009
4834642,35,39,1009
4894684,34,34,1009
4954726,35,36,1009
5014768,34,38,1010
5074810,35,34,1009
5134852,35,32,1010
5194894,35,23,1010
5254936,36,34,1010
5314978,37,17,1011
5375020,36,32,1011
5435062,36,11,1011
5495105,35,31,1011
5555147,36,12,1012
5615189,36,34,1012
5675231,36,20,1012
5735273,36,29,1013
5795315,35,16,1013
5855357,36,24,1014
5915399,35,24,1014
5975441,36,11,1016
6035481,36,35,1018
6095523,36,14,1018
6155565,36,32,1018
6215607,36,22,1018
6275649,36,37,1019
6335691,36,32,1019
6395733,36,38,1019
6455775,36,22,1019
6515817,36,11,1019
6575859,36,18,1020
6635901,37,13,1020
6695943,36,26,1020
6755985,37,11,1020
6816027,37,31,1020
6876069,37,30,1020
6936111,37,30,1020
6996154,37,24,1020
7056195,37,17,1020
7116237,37,17,1021
7176279,37,26,1021
7236321,37,22,1021
7296364,37,15,1021
7356406,37,21,1021
7416448,38,15,1021
7476490,37,24,1021
7536539,37,18,1021
7596581,37,11,1021
7656623,37,11,1021
7716665,36,27,1021
7776707,37,21,1021
7836749,37,22,1021
7896791,37,13,1021
7956833,37,24,1021
8016875,36,11,1021
8076917,37,27,1021
8136959,36,21,1021
8197001,37,26,1021
8257043,37,25,1021
8317085,37,13,1021
8377127,37,31,1021
8437169,38,13,1020
8497211,37,32,1021
8557253,37,17,1021
8617295,36,33,1022
8677337,35,23,1022
8737379,34,31,1022
8797421,34,16,1021
8857463,34,31,1022
8917505,34,24,1021
8977547,35,10,1022
9037589,34,11,1021
9097639,34,19,1022
9157681,33,33,1022
9217723,33,29,1022
9277765,32,38,1022
9337807,32,24,1022
9397849,33,34,1021
9457891,33,25,1022
9517933,34,39,1021
9577975,34,32,1022
9638017,34,39,1021
9698059,34,22,1021
9758101,35,21,1022
9818148,35,26,1023
9878190,35,19,1021
9938232,34,31,1021
9998274,35,10,1021
10058317,35,27,1021
10118359,36,15,1021
10178401,35,32,1021
10238443,36,13,1021
10298485,36,29,1021
10358527,35,10,1022
10418569,36,35,1021
10478611,35,19,1024
10538653,36,11,1021
10598701,36,13,1022
10658743,37,11,1021
10718785,36,32,1021
10778827,37,11,1021
10838869,36,34,1021
10898912,36,13,1021
10958954,37,17,1022
11018996,37,11,1022
11079038,37,27,1021
11139080,36,11,1024
11199122,37,11,1021
11259164,37,12,1021
11319206,36,11,1021
11379248,37,19,1021
11439290,37,11,1021
11499332,37,19,1021
11559374,37,11,1021
11619416,37,25,1021
11679458,38,17,1021
11739500,38,22,1021
11799542,38,12,1021
11859584,38,22,1022
11919626,39,13,1021
11979668,40,13,1021
12039722,41,14,1021
12099764,43,15,1021
12159806,43,15,1021
12219848,43,15,1021
12279890,42,14,1021
12339932,42,14,1021
12399974,41,14,1021
12460016,42,14,1021
12520058,43,15,1021
12580100,43,15,1021
12640142,42,14,1021
12700185,40,13,1021
12760227,41,16,1021
12820269,42,14,1019
12880311,42,14,1021
12940353,41,17,1021
13000395,42,14,1021
13060437,41,14,1021
13120485,41,16,1021
13180527,40,17,1021
13240569,40,13,1021
13300611,41,17,1021
13360653,42,14,1021
13420695,42,15,1021
13480737,42,14,1021
13540785,41,19,1021
13600827,40,13,1021
13660870,38,19,1021
13720912,38,24,1021
13780954,39,13,1021
13840996,38,24,1021
13901038,37,20,1021
13961080,35,25,1021
14021122,34,22,1021
14081164,33,27,1021
14141206,33,18,1021
14201248,33,31,1021
14261290,33,16,1021
14321332,33,33,1021
14381374,33,25,1021
14441416,33,39,1022
14501459,32,38,1021
14561501,31,31,1022
14621543,30,47,1021
14681585,30,29,1022
14741627,30,39,1021
14801669,31,32,1022
14861711,32,43,1023
14921753,32,13,1021
14981803,33,23,1021
15041848,33,21,1021
15101890,33,33,1021
15161932,33,26,1021
15221974,33,28,1021
15282016,33,23,1021
15342058,34,31,1021
15402100,33,37,1021
15462142,34,20,1021
15522184,33,43,1021
15582226,33,33,1021
15642268,32,29,1021
15702310,32,11,1023
15762352,32,32,1021
15822394,32,21,1021
15882436,32,34,1021
15942478,32,28,1021
16002520,33,36,1021
16062562,33,33,1021
16122604,33,22,1023
16182646,33,35,1021
16242690,34,33,1021
16302733,33,40,1021
16362775,34,36,1021
16422823,34,42,1020
16482865,33,11,1021
16542907,33,42,1021
16602949,32,21,1021
16662991,32,26,1021
16723033,31,17,1020
16783075,32,26,1021
16843117,31,14,1021
16903159,31,21,1021
16963201,30,18,1021
17023243,29,8,1021
17083285,29,18,1021
17143327,29,15,1021
17203369,30,25,1021
17263411,30,8,1021
17323453,31,20,1021
17383495,32,21,1021
17443537,32,27,1021
17503579,32,14,1021
17563621,32,26,1021
17623663,31,27,1021
17683705,33,30,1021
17743747,32,30,1021
17803789,33,13,1021
17863831,32,33,1023
17923878,32,18,1021
17983922,33,34,1021
18043968,32,25,1021
18104011,31,26,1021
18164053,31,32,1021
18224213,31,33,1021
18284440,30,24,1021
18344637,30,38,1021
18404679,30,31,1021
18464721,30,37,1021
18524763,29,43,1021
18584805,29,40,1021
18644847,29,50,1021
18704889,29,47,1021
18764931,30,54,1021
18824973,31,53,1021
18885015,31,51,1021
18945057,31,37,1021
19005099,31,51,1021
19065141,31,27,1021
19125183,31,19,1022
19185225,32,31,1020
19245267,31,33,1021
19305309,31,27,1021
19365358,32,23,1021
19425400,31,32,1021
19485442,32,31,1021
19545484,31,30,1021
19605526,31,20,1021
19665568,31,41,1021
19725610,32,33,1021
19785652,32,46,1021
19845696,31,32,1021
19905739,32,28,1021
