Date,Value
796,170073
797,805026
798,165273
799,173205
800,79896
801,2231145
802,213867
803,86466
804,136626
805,2205777
806,1256766
807,2204835
808,135117
809,156882
810,118578
811,2126268
812,1432428
813,2192664
814,197490
815,65760
816,2277765
817,209247
818,55743
819,3315333
820,1933125
821,1413705
822,139839
823,1148877
824,2675331
825,951669
826,1214955
827,2692920
828,957513
829,764751
830,885201
831,948273
832,1189305
833,698418
834,134655
835,156909
836,1086921
837,2388093
838,1112451
839,1203405
840,1858134
841,3079122
842,146316
843,137877
844,1961802
845,849945
846,948411
847,1213038
848,170232
849,1572828
850,2506344
851,78837
852,1396896
853,1621014
854,151989
855,2230350
856,73239
857,719595
858,122061
859,1106571
860,830142
861,1216605
862,157155
863,2695152
864,63552
865,2017755
866,2900238
867,915675
868,2046885
869,1102254
870,140448
871,967302
872,133095
873,1362519
874,175437
875,143442
876,176556
877,96222
878,2408580
879,86511
880,168744
881,1564653
882,2155998
883,1439004
884,1534806
885,1185813
886,660699
887,955011
888,118104
889,909954
890,2292948
891,120906
892,1420842
893,98649
894,1442379
895,2323083
896,70635
897,66585
898,1239633
899,132183
900,1815468
901,769182
902,572424
903,1255032
904,1820988
905,149214
906,211056
907,1082775
908,1131822
909,125106
910,1201251
911,173091
912,187176
913,205056
914,1104039
915,942402
916,72234
917,2116260
918,117711
919,3162168
920,700683
921,1324857
922,1923564
923,609105
924,1189983
925,2240436
926,2028276
927,123399
928,111519
929,152151
930,3307914
931,1041060
932,111480
933,2076504
934,1566741
935,698958
936,90780
937,1395498
938,1324887
939,1003503
940,172662
941,1953627
942,123336
943,174456
945,970611
946,315306
947,57102
948,203922
949,116514
950,2415903
951,131418
952,1074129
953,58161
954,936798
955,1730220
956,139239
957,1967781
958,1426398
959,2325648
960,968160
961,1280478
962,1571052
963,168309
964,2591637
965,147204
966,1222968
967,64128
968,911796
969,1629084
970,1227300
971,953913
972,2189403
980,3174465
981,3633195
982,3626316
983,2355771
984,5238714
985,1766199
986,2742648
987,5455767
988,656817
989,1543668
990,4640415
991,1442202
992,142449
993,92394
994,3805314
995,208617
996,465381
997,86799
998,1987083
999,4163409
1000,4229715
1001,1804914
1002,1874505
1003,3514056
1004,3429906
1005,1801077
1006,2686683
1007,2104656
1008,2006142
1009,4994718
1010,1259685
1011,2139666
1012,3639105
1013,4759779
1014,178794
1015,190872
1016,4292433
1017,2339730
1018,421344
1019,4210821
1020,3760671
1021,2103411
1022,78432
1023,4541079
1024,3847584
1025,4352829
1026,1365546
1027,435693
1028,119673
1029,4831815
1030,1875468
1031,3980169
1032,1814352
1033,3987048
1034,4087878
1035,172623
1036,4665912
1037,126642
1038,641418
1039,3832617
1040,3692103
1041,3676140
1042,2121612
1043,3724392
1044,2076594
1045,1504629
1046,3664173
1047,3168516
1048,4408824
1049,4919769
1050,3756579
1051,2346831
1052,2283474
1053,3113715
1054,3918888
1055,5423541
1056,4373802
1057,2709270
1058,62427
1059,4097196
1060,86892
1061,4208619
1062,1145673
1063,4614690
1064,1986402
1065,5455887
1066,506316
1067,128652
1068,1093317
1069,2292198
1070,3901872
1071,2140080
1072,2104152
1073,1867425
1074,3590004
1075,3087396
1076,3333132
1077,4109217
1078,112107
1079,3831987
1080,4152297
1081,4940538
1082,4568712
1083,1270260
1084,3604425
1085,2796906
1086,3839397
1087,83538
1088,3522891
1089,1409721
1090,3782196
1091,1913292
1092,4844397
1093,3828912
1094,3125541
1095,1443651
1096,1031784
1097,2730708
1098,4380354
1099,3760716
1100,2985327
1101,104712
1102,3119178
1103,1446354
1104,4852917
1105,2598036
1106,4054704
1107,4706028
1108,912654
1109,1489278
1110,141135
1111,4098330
1112,87021
1113,4614840
1114,178581
1115,4601412
1116,5435274
1117,1059162
1118,91347
1119,2758137
1120,67410
1121,2084304
1122,2803245
1123,4122192
1124,1846464
1125,5014665
1126,3348321
1127,5142483
1128,4410651
1129,1616013
1130,209802
1131,4261452
1132,1336299
1133,3516591
1134,4405056
1135,1018734
1136,2826270
1137,3419391
1138,3721866
1139,62943
1140,749349
1141,1946976
1142,4084593
1143,2888775
1144,2045484
1145,4234110
1146,3809718
1147,3313983
1148,670296
1149,4104825
1150,1478835
1151,4325151
1152,2825634
1153,2110797
1154,1137129
1155,23595
1156,5109321
1157,1451409
1158,4675353
1159,1138782
1160,3583068
1161,1448853
1162,3386229
1163,782385
1164,3191139
1165,4722993
1166,3862962
1167,89226
1168,2196945
1169,137820
1170,3785973
1171,3193437
1172,2555517
1173,76656
1174,2332788
1175,5115699
1176,953178
1177,1969326
1178,3823299
1179,4963665
1180,2130612
1181,1886064
1182,86187
1183,4396524
1184,2981850
1185,4322109
1186,1141962
1187,1333524
1188,3180111
1189,4465086
1190,2629644
1191,89442
1192,587085
1193,4993947
1194,4394118
1195,791049
1196,3906087
1197,3657948
1198,3885099
1199,3087291
1200,3989250
1201,3547839
1202,4720134
1203,501705
1204,2834715
1205,475530
1206,4096101
1207,3613092
1208,5908161
1209,968043
1210,2429505
1211,5275770
1212,3338475
1213,4850370
1214,769365
1215,5069721
1216,5326227
1217,4469109
1218,3161232
1219,4797159
1220,995382
1221,2827701
1222,4276335
1223,4357569
1224,3797277
1225,106068
1226,2027655
1227,2087730
1228,2871405
1229,1121109
1230,2231190
1231,3277818
1232,3275322
1233,2817018
1234,3221997
1235,108774
1236,3004263
1237,1212906
1238,2192787
1239,603531
1240,861372
1241,2563902
1242,5546595
1243,107595
1244,2281839
1245,1389102
1246,4408389
1247,3636057
1248,3674787
1249,3774513
1250,4399398
1251,3348351
1252,3229734
1253,1009203
1254,2871921
1255,5047266
1256,89535
1257,4252311
1258,1387314
1259,2322147
1260,3863646
1261,4408173
1262,1384794
1263,4567167
1264,4428801
1265,3851136
1266,2188068
1267,4372419
1268,153936
1269,3926199
1270,886413
1271,4278681
1272,5162814
1273,125970
1274,3279414
1275,3263823
1276,102186
1277,3318690
1278,1380198
1279,717129
1280,4150881
1281,1858773
1282,1074645
1283,1257783
1284,3813741
1285,1485747
1286,4793193
1287,5491056
1288,1699506
1289,3552948
1290,3216435
1291,2378508
1292,4555029
1294,2272596
1295,16668
1296,2562981
1297,3963054
1298,4054335
1299,1262931
1300,3496407
1301,3397092
1302,176346
1303,3981225
1304,92100
1305,130806
1306,703731
1307,1545495
1308,1413672
1309,3586023
1310,3316935
1311,4610988
1312,3483744
1313,3293463
1314,3977406
1315,5047542
1316,137790
1317,3691461
1318,3051546
1326,1094190
1327,3086382
1328,2185623
1329,3563670
1330,2982849
1331,2304924
1332,2701458
1333,3669603
1334,1497000
1335,1237509
1336,1360371
1337,2908539
1338,3575808
1339,2140521
1340,1227090
1341,1264434
1342,920640
1343,706677
1344,323361
1345,2125983
1346,2529861
1347,1782399
1348,866667
1349,2933370
1350,1746444
1351,2836839
1352,515898
1353,3969120
1354,439671
1355,3505038
1356,654741
1357,2416164
1358,662916
1359,1377333
1360,358443
1361,2582751
1362,1392288
1363,450132
1364,3327021
1365,2114793
1366,4933524
1367,661515
1368,3276990
1369,2521347
1370,2167773
1371,3177348
1372,1620249
1373,983601
1374,732339
1375,863727
1376,3340974
1377,498747
1378,1674684
1379,1081410
1380,874860
1381,1173402
1382,2562150
1383,1179780
1384,2208159
1385,1281090
1386,3681000
1387,2895735
1388,1039173
1389,743016
1390,853470
1391,375381
1392,3506271
1393,2013561
1394,540297
1395,2604351
1396,1997439
1397,3511896
1398,3049548
1399,1747839
1400,5166420
1401,1120824
1402,1513557
1403,1156638
1404,3617268
1405,1185729
1406,2389173
1407,1633050
1408,127962
1409,3914226
1410,831864
1411,3714105
1412,651810
1413,718809
1414,3659742
1415,1242546
1416,590604
1417,3082605
1418,1573770
1419,2250957
1420,3601560
1421,2500302
1422,3491199
1423,3030000
1424,2374593
1425,2484756
1426,2520300
1427,2532870
1428,2657421
1429,3597579
1430,3386466
1431,3292299
1432,2629881
1433,2648838
1434,2313567
1435,1798866
1436,2387295
1437,338562
1438,824262
1439,1243227
1440,1492977
1441,3868926
1442,3665748
1443,4114842
1444,2221659
1445,3724041
1446,1295127
1447,1602810
1448,1758696
1449,3475605
1450,2843589
1451,4029423
1452,1176084
1453,1908099
1454,3214482
1455,855894
1456,2868039
1457,4334280
1458,2870493
1459,2499756
1460,2513724
1461,3942366
1462,2317077
1463,709416
1464,1361883
1465,1546605
1466,2290683
1467,507039
1468,1561875
1469,1434462
1470,1546497
1471,1864437
1472,632358
1473,2816877
1474,2256102
1475,1335855
1476,942411
1477,2735754
1478,2448423
1479,2750640
1480,3402900
1481,2475390
1482,723849
1483,942150
1484,1759707
1485,1500753
1486,3353445
1487,3857874
1488,3124053
1489,2780655
1490,4027857
1491,975945
1492,3642345
1493,3809142
1494,3796206
1495,1702653
1496,528921
1497,589671
1498,3565923
1499,2339943
1500,1580088
1501,1219314
1502,4197642
1503,4001745
1504,2893746
1505,4397991
1506,3726450
1507,2311536
1508,3047577
1509,1891359
1510,3193395
1511,1576278
1512,1941696
1513,1817757
1514,1639722
1515,1981506
1516,2254962
1517,744465
1518,210825
1519,3776583
1520,673437
1521,1230156
1522,2982504
1523,753651
1524,3662598
1525,1962588
1526,1265556
1527,2064159
1528,1936452
1529,2661246
1530,2456685
1531,1318548
1532,3158937
1533,919749
1534,1090584
1535,2299728
1536,2018172
1537,1829199
1538,3026286
1539,2020809
1540,3008046
1541,767112
1542,1417755
1543,3287283
1544,1908786
1545,1751982
1546,1698756
1547,2524734
1548,1801497
1549,1784463
1550,3165960
1551,2890062
1552,2872008
1553,3466047
1554,2755146
1555,1867755
1556,1181748
1557,570540
1558,4322481
1559,2919360
1560,1308051
1561,2804223
1562,2934441
1563,1628310
1564,3220005
1565,1129146
1566,674151
1567,2886474
1568,1133709
1569,2468004
1570,1682418
1571,809409
1572,3528330
1573,4469805
1574,2497896
1575,427794
1576,1946592
1577,2335359
1578,1208196
1579,4057551
1580,1527240
1581,957561
1582,897288
1583,3007050
1584,813126
1585,3153192
1586,1427748
1587,287259
1588,2926902
1589,3888393
1590,1432686
1591,2378307
1592,3836163
1593,5891292
1594,3487824
1595,2718678
1596,3652191
1597,3621891
1598,2531094
1599,1951815
1600,2928975
1601,597150
1602,1213710
1603,2602260
1604,2274726
1605,1196052
1606,4097709
1607,688677
1608,594711
1609,2423559
1610,1919262
1611,3248403
1612,925098
1613,2531961
1614,3474414
1615,371106
1616,1317177
1617,1316616
1618,3059253
1619,2916564
1620,2562948
1621,3110340
1622,660534
1623,1428909
1624,3070308
1625,2422434
1626,1220103
1627,4248582
1628,1834623
1629,3131808
1630,3302244
1631,860370
1633,1443348
1634,2205792
1635,2137593
1636,3791694
1637,3007296
1638,2819868
1639,19089
1640,1398846
1641,536193
1642,3282237
1643,2057169
1644,2782533
1645,2201322
1646,2388786
1647,2802279
1648,1741548
1649,2695935
1650,1199796
1651,761382
1652,3319017
1653,2514381
1654,1149825
1655,1313385
1656,1641993
1657,1840158
1658,3367950
1659,1643049
1665,1272186
1666,685359
1667,1580427
1668,1836675
1669,401064
1670,1720776
1671,1464390
1672,717750
1673,503790
1674,1031655
1675,134493
1676,1960383
1677,490137
1678,314769
1679,1719114
1680,552597
1681,684978
1682,430977
1683,1841772
1684,568314
1685,199575
1686,716496
1687,550632
1688,492363
1689,707598
1690,2145798
1691,204957
1692,552114
1693,140781
1694,2351964
1695,2018067
1696,28470
1697,732516
1698,1548801
1699,380508
1700,78123
1701,1309473
1702,121176
1703,921192
1704,1278720
1705,1765317
1706,454068
1707,1745256
1708,832605
1709,1615635
1710,90597
1711,155532
1712,1900440
1713,2045751
1714,438135
1715,1915632
1716,817458
1717,613515
1718,2057124
1719,628581
1720,2091225
1721,145464
1722,237615
1723,607314
1724,1706907
1725,1781664
1726,790557
1727,1603629
1728,645297
1729,184683
1730,701496
1731,2554287
1732,2124195
1733,31047
1734,2126697
1735,732270
1736,1877268
1737,766332
1738,392445
1739,142773
1740,2577780
1741,518076
1742,770271
1743,554109
1744,599463
1745,920607
1746,462243
1747,1583742
1748,175908
1749,931014
1750,2195925
1751,620760
1752,421527
1753,58482
1754,2216439
1755,743772
1756,2552748
1757,700287
1758,2467536
1759,1920819
1760,586944
1761,1918848
1762,456867
1763,649674
1764,201309
1765,2497689
1766,663612
1767,680982
1768,436167
1769,70554
1770,765408
1771,456960
1772,444405
1773,49575
1774,704457
1775,255321
1776,397206
1777,1651158
1778,1738062
1779,579396
1780,529821
1781,585327
1782,2285646
1783,1675257
1784,1635324
1785,765534
1786,1689174
1787,670026
1788,1730007
1789,549888
1790,585282
1791,1295928
1792,1522014
1793,2340705
1794,243522
1795,73800
1796,424872
1797,517200
1798,1417359
1799,1905009
1800,379569
1801,2226771
1802,166455
1803,501840
1804,752361
1805,506745
1806,2112318
1807,546867
1808,2209308
1809,525420
1810,743838
1811,2142033
1812,465360
1813,488895
1814,1228062
1815,998748
1816,786507
1817,751797
1818,325584
1819,493323
1820,2254662
1821,1947792
1822,1888449
1823,862371
1824,86118
1825,269490
1826,482055
1827,361674
1828,283548
1830,2210337
1831,712530
1832,570276
1833,96138
1834,1848057
1835,504489
1836,18762
1837,1454439
1838,323298
1839,283161
1840,471294
1841,581646
1842,1604328
1843,1210644
1844,2072238
1845,1434756
1846,454617
1847,458766
1848,412935
1849,1762338
1850,797247
1818,25107
1819,18594
1822,37041
1825,34560
1826,15849
1830,11130
1831,19851
1834,22401
1835,62646
1836,16146
1839,21021
1840,21234
1842,18819
1845,25320
1852,24561
1853,23079
1854,32517
1855,20070
1859,18360
1866,13608
1867,17952
1868,24876
1871,19932
1874,11250
1881,36858
1882,37374
1884,17106
1886,61812
1887,28455
1890,32211
1892,33255
1897,17727
1899,18642
1900,3987
1901,52599
1903,29163
1907,12993
1913,36984
1915,26565
1917,13920
1918,19143
1920,20157
1921,1314
1922,49713
1925,3258
1928,10548
1929,13998
1932,39570
1933,70020
