Date,Value
04-12-2019,11120.018181818183
04-17-2019,19114.25581395349
05-20-2019,566963.4173913044
05-06-2019,58792.137931034486
04-23-2019,10376.78947368421
05-13-2019,210587.88068181818
06-05-2019,2019172.0909090908
05-09-2019,151512.31578947368
04-29-2019,21429.842105263157
05-22-2019,1050415.7234042552
